,file,video_dtype,video_shape,video_min,video_max,video_mean,video_std,ppg_dtype,ppg_shape,ppg_min,ppg_max,ppg_mean,ppg_std,landmarks_dtype,landmarks_shape,landmarks_min,landmarks_max,landmarks_mean,landmarks_std,face_square,video_duration,patient_id,fold
2650,/gim/lv03/datasets/rppg/preprocessed/SCAMPS__P002660__0.npz,uint8,"(600, 161, 160, 3)",0.0,255.0,27.193295785886818,44.664466958916215,float32,"(600,)",0.0,3.8882492,0.8455646,0.9991663,int16,"(600, 68, 2)",0,161,83.1409068627451,37.439137841500234,25760,600,P002660,1
2651,/gim/lv03/datasets/rppg/preprocessed/SCAMPS__P002661__0.npz,uint8,"(600, 157, 148, 3)",0.0,255.0,26.668582396090358,43.20899783364131,float32,"(600,)",0.0,3.288764,1.4269251,0.9991663,int16,"(600, 68, 2)",0,157,78.69957107843138,37.06155947869027,23236,600,P002661,1
2652,/gim/lv03/datasets/rppg/preprocessed/SCAMPS__P002662__0.npz,uint8,"(600, 160, 164, 3)",0.0,255.0,15.207340235433604,29.239774089336684,float32,"(600,)",0.0,3.189107,1.0047104,0.9991663,int16,"(600, 68, 2)",0,164,79.83486519607843,36.587317630278484,26240,600,P002662,1
2653,/gim/lv03/datasets/rppg/preprocessed/SCAMPS__P002663__0.npz,uint8,"(600, 175, 150, 3)",0.0,199.0,16.34391983068783,26.015493407277873,float32,"(600,)",0.0,3.108433,1.0308833,0.9991663,int16,"(600, 68, 2)",0,175,80.11031862745098,34.288570830589585,26250,600,P002663,2
2654,/gim/lv03/datasets/rppg/preprocessed/SCAMPS__P002664__0.npz,uint8,"(600, 162, 190, 3)",0.0,255.0,14.295938776983611,36.01865158977351,float32,"(600,)",0.0,3.9128623,0.81376004,0.9991663,int16,"(600, 68, 2)",0,190,98.66974264705883,38.958641798285306,30780,600,P002664,1
2655,/gim/lv03/datasets/rppg/preprocessed/SCAMPS__P002665__0.npz,uint8,"(600, 163, 150, 3)",0.0,230.0,27.08765221540559,45.97070488563606,float32,"(600,)",0.0,3.1078537,1.0914134,0.9991663,int16,"(600, 68, 2)",0,163,81.38033088235294,41.242400582081416,24450,600,P002665,1
2656,/gim/lv03/datasets/rppg/preprocessed/SCAMPS__P002666__0.npz,uint8,"(600, 158, 157, 3)",0.0,255.0,43.91400465389198,64.99945901225156,float32,"(600,)",0.0,4.0522223,0.9051247,0.9991663,int16,"(600, 68, 2)",0,158,83.23876225490196,35.86281650653937,24806,600,P002666,2
2657,/gim/lv03/datasets/rppg/preprocessed/SCAMPS__P002667__0.npz,uint8,"(600, 168, 148, 3)",0.0,255.0,37.87065556628057,55.50380645683986,float32,"(600,)",0.0,3.1612494,1.2839849,0.9991663,int16,"(600, 68, 2)",0,168,78.84389705882353,32.97385839955811,24864,600,P002667,1
2658,/gim/lv03/datasets/rppg/preprocessed/SCAMPS__P002668__0.npz,uint8,"(600, 168, 158, 3)",0.0,217.0,13.37103565986873,24.488536220181537,float32,"(600,)",0.0,3.1175947,1.1895611,0.9991663,int16,"(600, 68, 2)",0,168,87.05148284313725,39.86010627878553,26544,600,P002668,1
2659,/gim/lv03/datasets/rppg/preprocessed/SCAMPS__P002669__0.npz,uint8,"(600, 168, 149, 3)",0.0,255.0,37.309740177017865,54.14195062484782,float32,"(600,)",0.0,4.1434608,0.8136328,0.9991663,int16,"(600, 68, 2)",0,168,79.5393137254902,43.41897427369753,25032,600,P002669,4
2660,/gim/lv03/datasets/rppg/preprocessed/SCAMPS__P002670__0.npz,uint8,"(600, 138, 144, 3)",0.0,255.0,35.59759102701736,64.28676579903768,float32,"(600,)",0.0,3.1280322,1.0404688,0.9991663,int16,"(600, 68, 2)",0,144,84.7465931372549,24.58408740607153,19872,600,P002670,1
2661,/gim/lv03/datasets/rppg/preprocessed/SCAMPS__P002671__0.npz,uint8,"(600, 207, 300, 3)",0.0,255.0,18.679941724816604,50.51574371283943,float32,"(600,)",0.0,3.9227662,0.91453093,0.9991663,int16,"(600, 68, 2)",0,300,136.39047794117647,47.073622354619125,62100,600,P002671,1
2662,/gim/lv03/datasets/rppg/preprocessed/SCAMPS__P002672__0.npz,uint8,"(600, 147, 128, 3)",0.0,255.0,51.585078361205596,72.54081401058437,float32,"(600,)",0.0,3.2076485,1.3485547,0.9991663,int16,"(600, 68, 2)",0,147,67.52161764705882,32.32585960719378,18816,600,P002672,4
2663,/gim/lv03/datasets/rppg/preprocessed/SCAMPS__P002673__0.npz,uint8,"(600, 156, 229, 3)",0.0,255.0,15.844632211149678,37.67906056641917,float32,"(600,)",0.0,3.5212333,0.9487978,0.9991663,int16,"(600, 68, 2)",0,229,81.32458333333334,48.7549762525346,35724,600,P002673,4
2664,/gim/lv03/datasets/rppg/preprocessed/SCAMPS__P002674__0.npz,uint8,"(600, 162, 149, 3)",0.0,255.0,30.651904258844976,50.49490287181924,float32,"(600,)",0.0,4.1163535,0.73426175,0.9991663,int16,"(600, 68, 2)",0,162,77.72191176470588,38.819016593498766,24138,600,P002674,1
2665,/gim/lv03/datasets/rppg/preprocessed/SCAMPS__P002675__0.npz,uint8,"(600, 167, 160, 3)",0.0,179.0,23.09251287009315,34.68523114926189,float32,"(600,)",0.0,3.2408412,0.9986817,0.9991663,int16,"(600, 68, 2)",0,167,82.43835784313725,38.053355849661514,26720,600,P002675,3
2666,/gim/lv03/datasets/rppg/preprocessed/SCAMPS__P002676__0.npz,uint8,"(600, 170, 154, 3)",0.0,255.0,39.65470995670996,65.68713629606319,float32,"(600,)",0.0,3.1447308,1.1133018,0.9991663,int16,"(600, 68, 2)",0,170,80.63292892156863,40.71970275734965,26180,600,P002676,0
2667,/gim/lv03/datasets/rppg/preprocessed/SCAMPS__P002677__0.npz,uint8,"(600, 164, 150, 3)",0.0,255.0,24.0431027100271,38.444836314721485,float32,"(600,)",0.0,3.1188142,1.169662,0.9991663,int16,"(600, 68, 2)",0,164,81.36088235294118,40.3898248349983,24600,600,P002677,3
2668,/gim/lv03/datasets/rppg/preprocessed/SCAMPS__P002678__0.npz,uint8,"(600, 170, 152, 3)",0.0,255.0,33.88285876762986,52.23161395092483,float32,"(600,)",0.0,3.1935704,1.0223416,0.9991663,int16,"(600, 68, 2)",0,170,80.76354166666667,37.40942305148307,25840,600,P002678,3
2669,/gim/lv03/datasets/rppg/preprocessed/SCAMPS__P002679__0.npz,uint8,"(600, 187, 156, 3)",0.0,255.0,28.408593342931578,41.574049967405536,float32,"(600,)",0.0,3.0996535,1.0726807,0.9991663,int16,"(600, 68, 2)",0,187,89.91245098039215,34.19165499714332,29172,600,P002679,4
2670,/gim/lv03/datasets/rppg/preprocessed/SCAMPS__P002680__0.npz,uint8,"(600, 163, 152, 3)",0.0,255.0,32.97376580830912,52.2884896339479,float32,"(600,)",0.0,3.1732817,1.2778254,0.9991663,int16,"(600, 68, 2)",0,163,81.38803921568628,34.31002310362106,24776,600,P002680,0
2671,/gim/lv03/datasets/rppg/preprocessed/SCAMPS__P002681__0.npz,uint8,"(600, 172, 134, 3)",0.0,255.0,49.55430924351113,66.43680487720188,float32,"(600,)",0.0,3.9609768,0.88046,0.9991663,int16,"(600, 68, 2)",0,172,75.54547794117647,37.94331640998502,23048,600,P002681,3
2672,/gim/lv03/datasets/rppg/preprocessed/SCAMPS__P002682__0.npz,uint8,"(600, 173, 145, 3)",0.0,255.0,33.172150975571945,47.480701365511685,float32,"(600,)",0.0,3.1930027,1.2535787,0.9991663,int16,"(600, 68, 2)",0,173,80.34700980392157,38.84595331688931,25085,600,P002682,0
2673,/gim/lv03/datasets/rppg/preprocessed/SCAMPS__P002683__0.npz,uint8,"(600, 148, 127, 3)",0.0,255.0,37.946653188621696,49.35519017223716,float32,"(600,)",0.0,4.092288,0.7787934,0.9991663,int16,"(600, 68, 2)",0,148,73.19126225490196,31.92227539350648,18796,600,P002683,1
2674,/gim/lv03/datasets/rppg/preprocessed/SCAMPS__P002684__0.npz,uint8,"(600, 158, 146, 3)",0.0,255.0,41.30564114791053,61.8554198986336,float32,"(600,)",0.0,3.1964269,1.3130281,0.9991663,int16,"(600, 68, 2)",0,158,78.89296568627451,36.47980255752596,23068,600,P002684,1
2675,/gim/lv03/datasets/rppg/preprocessed/SCAMPS__P002685__0.npz,uint8,"(600, 172, 161, 3)",0.0,255.0,28.13364549729565,56.29567577855289,float32,"(600,)",0.0,3.209214,1.0057094,0.9991663,int16,"(600, 68, 2)",0,172,87.86071078431372,44.12077020202929,27692,600,P002685,2
2676,/gim/lv03/datasets/rppg/preprocessed/SCAMPS__P002686__0.npz,uint8,"(600, 163, 145, 3)",0.0,255.0,17.492397057095175,21.951849696949985,float32,"(600,)",0.0,3.0793958,1.1854231,0.9991663,int16,"(600, 68, 2)",0,163,76.96077205882352,35.20548528300339,23635,600,P002686,1
2677,/gim/lv03/datasets/rppg/preprocessed/SCAMPS__P002687__0.npz,uint8,"(600, 164, 151, 3)",0.0,255.0,27.597968713544752,39.64404121759421,float32,"(600,)",0.0,3.111334,1.1897879,0.9991663,int16,"(600, 68, 2)",0,164,83.00718137254901,40.52545130322239,24764,600,P002687,4
2678,/gim/lv03/datasets/rppg/preprocessed/SCAMPS__P002688__0.npz,uint8,"(600, 161, 148, 3)",0.0,255.0,18.534770111726633,30.20218674804418,float32,"(600,)",0.0,3.2017097,0.99730754,0.9991663,int16,"(600, 68, 2)",0,161,80.16966911764706,39.18959163212188,23828,600,P002688,1
2679,/gim/lv03/datasets/rppg/preprocessed/SCAMPS__P002689__0.npz,uint8,"(600, 167, 142, 3)",0.0,255.0,29.067525301509658,41.00996029698195,float32,"(600,)",0.0,3.361535,0.8617849,0.99916625,int16,"(600, 68, 2)",0,167,77.84151960784314,36.17481359823797,23714,600,P002689,3
2680,/gim/lv03/datasets/rppg/preprocessed/SCAMPS__P002690__0.npz,uint8,"(600, 163, 151, 3)",0.0,255.0,36.71283312341716,59.975488692675555,float32,"(600,)",0.0,3.1539176,1.3262432,0.9991663,int16,"(600, 68, 2)",0,163,79.04520833333333,40.31246648067589,24613,600,P002690,0
2681,/gim/lv03/datasets/rppg/preprocessed/SCAMPS__P002691__0.npz,uint8,"(600, 167, 152, 3)",0.0,237.0,34.322045930069685,51.155392564653134,float32,"(600,)",0.0,3.207203,1.2727158,0.9991663,int16,"(600, 68, 2)",0,167,80.01172794117647,40.03354900928626,25384,600,P002691,4
2682,/gim/lv03/datasets/rppg/preprocessed/SCAMPS__P002692__0.npz,uint8,"(600, 155, 145, 3)",0.0,230.0,31.215365022864912,47.09612918505247,float32,"(600,)",0.0,3.1484427,1.2290839,0.9991663,int16,"(600, 68, 2)",0,155,75.97109068627451,33.523254440331236,22475,600,P002692,0
2683,/gim/lv03/datasets/rppg/preprocessed/SCAMPS__P002693__0.npz,uint8,"(600, 171, 140, 3)",0.0,255.0,34.01145449271326,50.30994377423828,float32,"(600,)",0.0,3.263578,0.9427592,0.9991663,int16,"(600, 68, 2)",0,171,77.42861519607843,36.60116925023406,23940,600,P002693,2
2684,/gim/lv03/datasets/rppg/preprocessed/SCAMPS__P002696__0.npz,uint8,"(600, 160, 153, 3)",0.0,255.0,26.353216503267973,43.44918727029269,float32,"(600,)",0.0,3.0741642,1.1897454,0.9991663,int16,"(600, 68, 2)",0,160,77.92882352941176,37.54835748200325,24480,600,P002696,1
2685,/gim/lv03/datasets/rppg/preprocessed/SCAMPS__P002697__0.npz,uint8,"(600, 166, 158, 3)",0.0,214.0,19.137793642926134,31.580139402463058,float32,"(600,)",0.0,3.2194512,1.0860286,0.9991663,int16,"(600, 68, 2)",0,166,83.45161764705882,39.07817406890563,26228,600,P002697,3
2686,/gim/lv03/datasets/rppg/preprocessed/SCAMPS__P002698__0.npz,uint8,"(600, 193, 166, 3)",0.0,255.0,19.831854724597875,35.43009593820461,float32,"(600,)",0.0,3.1331658,1.1846952,0.9991663,int16,"(600, 68, 2)",0,193,90.4865318627451,45.042319316322875,32038,600,P002698,2
2687,/gim/lv03/datasets/rppg/preprocessed/SCAMPS__P002699__0.npz,uint8,"(600, 159, 129, 3)",0.0,245.0,27.729150672538854,35.91401800571621,float32,"(600,)",0.0,3.9663756,0.8768518,0.9991663,int16,"(600, 68, 2)",0,159,73.01981617647058,32.980246419452016,20511,600,P002699,0
2688,/gim/lv03/datasets/rppg/preprocessed/SCAMPS__P002700__0.npz,uint8,"(600, 167, 144, 3)",0.0,255.0,32.737661390182595,48.216772350404966,float32,"(600,)",0.0,3.2337198,0.90583414,0.9991663,int16,"(600, 68, 2)",0,167,83.94214460784313,33.10173412773721,24048,600,P002700,2
2689,/gim/lv03/datasets/rppg/preprocessed/SCAMPS__P002701__0.npz,uint8,"(600, 154, 148, 3)",0.0,251.0,30.30700157950158,51.780715879208394,float32,"(600,)",0.0,3.7447069,0.7951074,0.9991663,int16,"(600, 68, 2)",0,154,76.77161764705882,35.47097195320121,22792,600,P002701,4
2690,/gim/lv03/datasets/rppg/preprocessed/SCAMPS__P002702__0.npz,uint8,"(600, 183, 162, 3)",0.0,255.0,58.92834313416837,91.14037545873592,float32,"(600,)",0.0,3.214599,1.0591629,0.9991663,int16,"(600, 68, 2)",0,183,90.59588235294117,43.71342670417698,29646,600,P002702,4
2691,/gim/lv03/datasets/rppg/preprocessed/SCAMPS__P002703__0.npz,uint8,"(600, 160, 134, 3)",0.0,255.0,19.809136790008292,31.16352136473242,float32,"(600,)",0.0,3.079697,1.293694,0.9991663,int16,"(600, 68, 2)",0,160,76.66490196078432,32.069526392349545,21440,600,P002703,2
2692,/gim/lv03/datasets/rppg/preprocessed/SCAMPS__P002704__0.npz,uint8,"(600, 172, 144, 3)",0.0,255.0,35.282735227354294,57.76690878321406,float32,"(600,)",0.0,3.1084642,1.073015,0.9991663,int16,"(600, 68, 2)",0,172,83.13953431372549,34.81807432617629,24768,600,P002704,1
2693,/gim/lv03/datasets/rppg/preprocessed/SCAMPS__P002705__0.npz,uint8,"(600, 174, 142, 3)",0.0,255.0,49.606664103394316,66.35836273885856,float32,"(600,)",0.0,3.5903597,0.8459727,0.9991663,int16,"(600, 68, 2)",0,174,80.37962009803921,34.22431509867395,24708,600,P002705,0
2694,/gim/lv03/datasets/rppg/preprocessed/SCAMPS__P002706__0.npz,uint8,"(600, 186, 161, 3)",0.0,214.0,32.70092288341237,48.51866523515468,float32,"(600,)",0.0,3.1277194,1.1934137,0.9991663,int16,"(600, 68, 2)",0,186,84.9052818627451,43.78458841745848,29946,600,P002706,0
2695,/gim/lv03/datasets/rppg/preprocessed/SCAMPS__P002707__0.npz,uint8,"(600, 163, 159, 3)",0.0,255.0,33.29699678032008,51.28893738036842,float32,"(600,)",0.0,3.2043822,0.9682761,0.9991663,int16,"(600, 68, 2)",0,163,83.05824754901961,38.39180815230543,25917,600,P002707,2
2696,/gim/lv03/datasets/rppg/preprocessed/SCAMPS__P002708__0.npz,uint8,"(600, 160, 154, 3)",0.0,255.0,20.63754006583694,35.82341312183686,float32,"(600,)",0.0,3.1523488,0.99456066,0.9991663,int16,"(600, 68, 2)",0,160,83.29935049019608,39.85340459008834,24640,600,P002708,3
2697,/gim/lv03/datasets/rppg/preprocessed/SCAMPS__P002709__0.npz,uint8,"(600, 158, 131, 3)",0.0,255.0,46.17180127441191,59.77145070898408,float32,"(600,)",0.0,3.0415816,1.1915025,0.9991663,int16,"(600, 68, 2)",0,158,70.1543137254902,36.06665820855806,20698,600,P002709,1
2698,/gim/lv03/datasets/rppg/preprocessed/SCAMPS__P002710__0.npz,uint8,"(600, 181, 156, 3)",0.0,255.0,22.60043620437267,39.20798065099129,float32,"(600,)",0.0,3.216485,1.0435138,0.9991663,int16,"(600, 68, 2)",0,181,86.61335784313725,42.07105180524251,28236,600,P002710,4
2699,/gim/lv03/datasets/rppg/preprocessed/SCAMPS__P002711__0.npz,uint8,"(600, 168, 152, 3)",0.0,255.0,36.48069568452381,62.52604823226748,float32,"(600,)",0.0,3.2136996,1.2792485,0.9991663,int16,"(600, 68, 2)",0,168,83.70700980392157,37.88148527120927,25536,600,P002711,3
2700,/gim/lv03/datasets/rppg/preprocessed/SCAMPS__P002712__0.npz,uint8,"(600, 155, 150, 3)",0.0,255.0,38.472302365591396,68.59393185912798,float32,"(600,)",0.0,3.234591,1.2072521,0.9991663,int16,"(600, 68, 2)",0,155,79.14150735294118,38.83894583294147,23250,600,P002712,1
2701,/gim/lv03/datasets/rppg/preprocessed/SCAMPS__P002713__0.npz,uint8,"(600, 161, 145, 3)",0.0,255.0,21.759117941029483,39.61931144412649,float32,"(600,)",0.0,3.1452377,0.98565817,0.99916637,int16,"(600, 68, 2)",0,161,79.19087009803921,40.92395688991038,23345,600,P002713,3
2702,/gim/lv03/datasets/rppg/preprocessed/SCAMPS__P002714__0.npz,uint8,"(600, 166, 156, 3)",0.0,255.0,50.67953718721038,89.94190014518256,float32,"(600,)",0.0,3.2449555,1.381041,0.9991663,int16,"(600, 68, 2)",0,166,84.25341911764706,39.65697781027859,25896,600,P002714,4
2703,/gim/lv03/datasets/rppg/preprocessed/SCAMPS__P002715__0.npz,uint8,"(600, 146, 133, 3)",0.0,255.0,35.35774756526018,47.10138794719542,float32,"(600,)",0.0,3.453601,0.88196105,0.99916625,int16,"(600, 68, 2)",0,146,72.43911764705882,31.148984486104375,19418,600,P002715,2
2704,/gim/lv03/datasets/rppg/preprocessed/SCAMPS__P002716__0.npz,uint8,"(600, 146, 134, 3)",0.0,255.0,27.011998852768123,35.37288655958119,float32,"(600,)",0.0,3.2780197,0.9805491,0.9991663,int16,"(600, 68, 2)",0,146,72.1581862745098,32.578593155698385,19564,600,P002716,3
2705,/gim/lv03/datasets/rppg/preprocessed/SCAMPS__P002717__0.npz,uint8,"(600, 157, 157, 3)",0.0,255.0,23.996316889123293,47.19382110452371,float32,"(600,)",0.0,3.1075199,1.1282487,0.9991663,int16,"(600, 68, 2)",0,157,79.71196078431373,39.2082677365428,24649,600,P002717,1
2706,/gim/lv03/datasets/rppg/preprocessed/SCAMPS__P002718__0.npz,uint8,"(600, 153, 145, 3)",0.0,255.0,18.779227606240454,29.476309793558155,float32,"(600,)",0.0,4.0705643,0.73239464,0.9991663,int16,"(600, 68, 2)",0,153,75.55327205882352,33.90023252175308,22185,600,P002718,0
2707,/gim/lv03/datasets/rppg/preprocessed/SCAMPS__P002719__0.npz,uint8,"(600, 155, 137, 3)",0.0,255.0,39.0092251262329,60.84945726800307,float32,"(600,)",0.0,3.2629497,1.3678293,0.9991663,int16,"(600, 68, 2)",0,155,74.21746323529412,33.913242488942934,21235,600,P002719,1
2708,/gim/lv03/datasets/rppg/preprocessed/SCAMPS__P002720__0.npz,uint8,"(600, 155, 136, 3)",0.0,213.0,27.508858791903858,43.271939605557826,float32,"(600,)",0.0,4.0082955,0.83630204,0.9991663,int16,"(600, 68, 2)",0,155,72.75783088235295,32.12837750156649,21080,600,P002720,1
2709,/gim/lv03/datasets/rppg/preprocessed/SCAMPS__P002721__0.npz,uint8,"(600, 152, 141, 3)",0.0,255.0,34.562228391605494,54.58671127974079,float32,"(600,)",0.0,3.1195862,1.4100718,0.9991663,int16,"(600, 68, 2)",0,152,72.27879901960785,34.478889414021346,21432,600,P002721,4
2710,/gim/lv03/datasets/rppg/preprocessed/SCAMPS__P002722__0.npz,uint8,"(600, 171, 148, 3)",0.0,255.0,21.45543587447096,34.90974275268215,float32,"(600,)",0.0,3.7859895,0.8659357,0.9991663,int16,"(600, 68, 2)",0,171,84.18579656862745,32.46822015943222,25308,600,P002722,2
2711,/gim/lv03/datasets/rppg/preprocessed/SCAMPS__P002723__0.npz,uint8,"(600, 157, 143, 3)",0.0,232.0,18.227426692203764,32.095268641519574,float32,"(600,)",0.0,3.1423426,0.97994006,0.9991663,int16,"(600, 68, 2)",0,157,76.66372549019607,41.02470212152598,22451,600,P002723,0
2712,/gim/lv03/datasets/rppg/preprocessed/SCAMPS__P002724__0.npz,uint8,"(600, 172, 149, 3)",0.0,255.0,17.023549611535994,28.327668931994843,float32,"(600,)",0.0,3.1781542,1.3221271,0.9991663,int16,"(600, 68, 2)",0,172,83.2907843137255,38.05394910547534,25628,600,P002724,4
2713,/gim/lv03/datasets/rppg/preprocessed/SCAMPS__P002725__0.npz,uint8,"(600, 165, 138, 3)",0.0,255.0,32.37054545454546,45.64623265216066,float32,"(600,)",0.0,4.0875673,0.7383925,0.9991663,int16,"(600, 68, 2)",0,165,76.8329044117647,35.752760186133,22770,600,P002725,4
2714,/gim/lv03/datasets/rppg/preprocessed/SCAMPS__P002726__0.npz,uint8,"(600, 169, 159, 3)",0.0,255.0,36.766669871278,54.032989617888695,float32,"(600,)",0.0,3.104716,1.1534239,0.9991663,int16,"(600, 68, 2)",0,169,84.20616421568627,41.8261886572358,26871,600,P002726,1
2715,/gim/lv03/datasets/rppg/preprocessed/SCAMPS__P002727__0.npz,uint8,"(600, 192, 162, 3)",0.0,255.0,33.14059747585162,53.424458756762476,float32,"(600,)",0.0,3.085611,1.25305,0.9991663,int16,"(600, 68, 2)",0,192,89.66149509803921,41.22636753483895,31104,600,P002727,3
2716,/gim/lv03/datasets/rppg/preprocessed/SCAMPS__P002728__0.npz,uint8,"(600, 181, 162, 3)",0.0,255.0,22.73463421473448,42.806191774242244,float32,"(600,)",0.0,3.3985538,0.85646373,0.9991663,int16,"(600, 68, 2)",0,181,88.34786764705882,45.1384446362362,29322,600,P002728,1
2717,/gim/lv03/datasets/rppg/preprocessed/SCAMPS__P002729__0.npz,uint8,"(600, 176, 162, 3)",0.0,255.0,29.032341957382467,52.116591180035456,float32,"(600,)",0.0,3.0656064,1.0724373,0.9991663,int16,"(600, 68, 2)",0,176,92.91392156862744,37.64828222149243,28512,600,P002729,3
2718,/gim/lv03/datasets/rppg/preprocessed/SCAMPS__P002730__0.npz,uint8,"(600, 162, 164, 3)",0.0,255.0,20.61713632105457,41.36447845641882,float32,"(600,)",0.0,3.2286713,1.3700484,0.9991663,int16,"(600, 68, 2)",0,164,84.908125,40.324427626392165,26568,600,P002730,0
2719,/gim/lv03/datasets/rppg/preprocessed/SCAMPS__P002731__0.npz,uint8,"(600, 174, 158, 3)",0.0,255.0,29.827352987535768,44.24672481320511,float32,"(600,)",0.0,3.0945752,1.1324583,0.9991663,int16,"(600, 68, 2)",0,174,87.35677696078432,45.89801489688594,27492,600,P002731,3
2720,/gim/lv03/datasets/rppg/preprocessed/SCAMPS__P002732__0.npz,uint8,"(600, 164, 148, 3)",0.0,255.0,24.06861845839742,39.64890773498459,float32,"(600,)",0.0,3.225581,1.2907234,0.9991663,int16,"(600, 68, 2)",0,164,82.09144607843137,36.10631999383338,24272,600,P002732,0
2721,/gim/lv03/datasets/rppg/preprocessed/SCAMPS__P002733__0.npz,uint8,"(600, 179, 155, 3)",0.0,217.0,35.81704453254841,54.48490749120396,float32,"(600,)",0.0,3.2336352,1.1487534,0.9991663,int16,"(600, 68, 2)",0,179,87.42200980392157,36.47410034477463,27745,600,P002733,4
2722,/gim/lv03/datasets/rppg/preprocessed/SCAMPS__P002734__0.npz,uint8,"(600, 157, 130, 3)",0.0,255.0,54.028530840002176,68.94915288388499,float32,"(600,)",0.0,3.2457547,0.9549018,0.9991663,int16,"(600, 68, 2)",0,157,79.53844362745097,31.028398085846828,20410,600,P002734,4
2723,/gim/lv03/datasets/rppg/preprocessed/SCAMPS__P002735__0.npz,uint8,"(600, 166, 163, 3)",0.0,91.0,7.449544045301862,13.890235685357755,float32,"(600,)",0.0,4.1556983,0.67585063,0.9991663,int16,"(600, 68, 2)",0,166,86.29301470588236,41.18694914213772,27058,600,P002735,1
2724,/gim/lv03/datasets/rppg/preprocessed/SCAMPS__P002736__0.npz,uint8,"(600, 149, 140, 3)",0.0,255.0,28.632138915521466,46.32922148428789,float32,"(600,)",0.0,3.1088588,1.064344,0.9991663,int16,"(600, 68, 2)",0,149,74.0734681372549,33.93741330081678,20860,600,P002736,2
2725,/gim/lv03/datasets/rppg/preprocessed/SCAMPS__P002737__0.npz,uint8,"(600, 166, 241, 3)",0.0,255.0,26.308342470851596,56.016138873477274,float32,"(600,)",0.0,3.9988956,0.9162789,0.9991663,int16,"(600, 68, 2)",0,241,81.35799019607843,39.58111093715677,40006,600,P002737,1
2726,/gim/lv03/datasets/rppg/preprocessed/SCAMPS__P002738__0.npz,uint8,"(600, 169, 155, 3)",0.0,255.0,41.09998218489534,76.05596992713674,float32,"(600,)",0.0,3.8550167,0.877706,0.9991663,int16,"(600, 68, 2)",0,169,81.31832107843137,38.038829911088904,26195,600,P002738,1
2727,/gim/lv03/datasets/rppg/preprocessed/SCAMPS__P002739__0.npz,uint8,"(600, 175, 150, 3)",0.0,255.0,22.481344296296296,37.556555034507895,float32,"(600,)",0.0,3.195418,0.95759004,0.99916625,int16,"(600, 68, 2)",0,175,86.36969362745099,37.366812247021755,26250,600,P002739,0
2728,/gim/lv03/datasets/rppg/preprocessed/SCAMPS__P002740__0.npz,uint8,"(600, 149, 136, 3)",0.0,255.0,45.856037855858226,65.84328938358478,float32,"(600,)",0.0,3.0648947,1.1600776,0.9991663,int16,"(600, 68, 2)",0,149,71.97851715686275,33.98685215447002,20264,600,P002740,0
